    x-coordinate,    y-coordinate,     temperature
3.08E-02,6.25E-03,2.99E+02
3.02E-02,6.25E-03,2.99E+02
4.38E-02,9.75E-03,3.13E+02
4.33E-02,9.75E-03,3.13E+02
4.38E-02,9.25E-03,3.13E+02
4.28E-02,9.75E-03,3.12E+02
4.33E-02,9.25E-03,3.12E+02
4.38E-02,8.75E-03,3.13E+02
4.22E-02,9.75E-03,3.12E+02
4.28E-02,9.25E-03,3.12E+02
4.33E-02,8.75E-03,3.12E+02
4.38E-02,8.25E-03,3.12E+02
4.17E-02,9.75E-03,3.11E+02
4.22E-02,9.25E-03,3.12E+02
4.28E-02,8.75E-03,3.12E+02
4.33E-02,8.25E-03,3.12E+02
4.38E-02,7.75E-03,3.12E+02
4.13E-02,9.75E-03,3.11E+02
4.17E-02,9.25E-03,3.11E+02
4.22E-02,8.75E-03,3.11E+02
4.28E-02,8.25E-03,3.12E+02
4.33E-02,7.75E-03,3.12E+02
4.08E-02,9.75E-03,3.11E+02
4.13E-02,9.25E-03,3.11E+02
4.17E-02,8.75E-03,3.11E+02
4.22E-02,8.25E-03,3.11E+02
4.28E-02,7.75E-03,3.11E+02
4.33E-02,7.25E-03,3.12E+02
4.02E-02,9.75E-03,3.10E+02
4.08E-02,9.25E-03,3.10E+02
4.13E-02,8.75E-03,3.11E+02
4.17E-02,8.25E-03,3.11E+02
4.22E-02,7.75E-03,3.11E+02
4.28E-02,7.25E-03,3.11E+02
4.33E-02,6.75E-03,3.12E+02
3.98E-02,9.75E-03,3.10E+02
4.02E-02,9.25E-03,3.10E+02
4.08E-02,8.75E-03,3.10E+02
4.13E-02,8.25E-03,3.10E+02
4.17E-02,7.75E-03,3.11E+02
4.22E-02,7.25E-03,3.11E+02
4.28E-02,6.75E-03,3.11E+02
4.33E-02,6.25E-03,3.12E+02
3.93E-02,9.75E-03,3.09E+02
3.98E-02,9.25E-03,3.09E+02
4.02E-02,8.75E-03,3.10E+02
4.08E-02,8.25E-03,3.10E+02
4.13E-02,7.75E-03,3.10E+02
4.17E-02,7.25E-03,3.10E+02
4.22E-02,6.75E-03,3.11E+02
4.28E-02,6.25E-03,3.11E+02
3.88E-02,9.75E-03,3.09E+02
3.93E-02,9.25E-03,3.09E+02
3.98E-02,8.75E-03,3.09E+02
4.02E-02,8.25E-03,3.09E+02
4.08E-02,7.75E-03,3.10E+02
4.13E-02,7.25E-03,3.10E+02
4.17E-02,6.75E-03,3.10E+02
4.22E-02,6.25E-03,3.11E+02
3.82E-02,9.75E-03,3.08E+02
3.88E-02,9.25E-03,3.09E+02
3.93E-02,8.75E-03,3.09E+02
3.98E-02,8.25E-03,3.09E+02
4.02E-02,7.75E-03,3.09E+02
4.08E-02,7.25E-03,3.10E+02
4.13E-02,6.75E-03,3.10E+02
4.17E-02,6.25E-03,3.10E+02
3.78E-02,9.75E-03,3.08E+02
3.82E-02,9.25E-03,3.08E+02
3.88E-02,8.75E-03,3.08E+02
3.93E-02,8.25E-03,3.09E+02
3.98E-02,7.75E-03,3.09E+02
4.02E-02,7.25E-03,3.09E+02
4.08E-02,6.75E-03,3.10E+02
4.13E-02,6.25E-03,3.10E+02
3.73E-02,9.75E-03,3.07E+02
3.78E-02,9.25E-03,3.08E+02
3.82E-02,8.75E-03,3.08E+02
3.88E-02,8.25E-03,3.08E+02
3.93E-02,7.75E-03,3.08E+02
3.98E-02,7.25E-03,3.09E+02
4.02E-02,6.75E-03,3.09E+02
4.08E-02,6.25E-03,3.09E+02
3.73E-02,9.25E-03,3.07E+02
3.78E-02,8.75E-03,3.07E+02
3.82E-02,8.25E-03,3.08E+02
3.88E-02,7.75E-03,3.08E+02
3.93E-02,7.25E-03,3.08E+02
3.98E-02,6.75E-03,3.09E+02
4.02E-02,6.25E-03,3.09E+02
3.73E-02,8.75E-03,3.07E+02
3.78E-02,8.25E-03,3.07E+02
3.82E-02,7.75E-03,3.08E+02
3.88E-02,7.25E-03,3.08E+02
3.93E-02,6.75E-03,3.08E+02
3.98E-02,6.25E-03,3.09E+02
3.73E-02,8.25E-03,3.07E+02
3.78E-02,7.75E-03,3.07E+02
3.82E-02,7.25E-03,3.07E+02
3.88E-02,6.75E-03,3.08E+02
3.93E-02,6.25E-03,3.08E+02
3.78E-02,7.25E-03,3.07E+02
3.82E-02,6.75E-03,3.07E+02
3.88E-02,6.25E-03,3.08E+02
3.78E-02,6.75E-03,3.07E+02
3.82E-02,6.25E-03,3.07E+02
3.78E-02,6.25E-03,3.07E+02
3.67E-02,9.75E-03,3.07E+02
3.62E-02,9.75E-03,3.06E+02
3.67E-02,9.25E-03,3.07E+02
3.58E-02,9.75E-03,3.06E+02
3.62E-02,9.25E-03,3.06E+02
3.67E-02,8.75E-03,3.06E+02
3.53E-02,9.75E-03,3.05E+02
3.58E-02,9.25E-03,3.06E+02
3.62E-02,8.75E-03,3.06E+02
3.67E-02,8.25E-03,3.06E+02
3.47E-02,9.75E-03,3.05E+02
3.53E-02,9.25E-03,3.05E+02
3.58E-02,8.75E-03,3.05E+02
3.62E-02,8.25E-03,3.06E+02
3.67E-02,7.75E-03,3.06E+02
3.43E-02,9.75E-03,3.04E+02
3.47E-02,9.25E-03,3.05E+02
3.53E-02,8.75E-03,3.05E+02
3.58E-02,8.25E-03,3.05E+02
3.62E-02,7.75E-03,3.06E+02
3.73E-02,7.75E-03,3.07E+02
3.67E-02,7.25E-03,3.06E+02
3.38E-02,9.75E-03,3.04E+02
3.43E-02,9.25E-03,3.04E+02
3.47E-02,8.75E-03,3.04E+02
3.53E-02,8.25E-03,3.05E+02
3.58E-02,7.75E-03,3.05E+02
3.62E-02,7.25E-03,3.05E+02
3.73E-02,7.25E-03,3.06E+02
3.67E-02,6.75E-03,3.06E+02
3.33E-02,9.75E-03,3.03E+02
3.38E-02,9.25E-03,3.04E+02
3.43E-02,8.75E-03,3.04E+02
3.47E-02,8.25E-03,3.04E+02
3.53E-02,7.75E-03,3.05E+02
3.58E-02,7.25E-03,3.05E+02
3.62E-02,6.75E-03,3.05E+02
3.73E-02,6.75E-03,3.06E+02
3.67E-02,6.25E-03,3.06E+02
3.27E-02,9.75E-03,3.03E+02
3.33E-02,9.25E-03,3.03E+02
3.38E-02,8.75E-03,3.03E+02
3.43E-02,8.25E-03,3.04E+02
3.47E-02,7.75E-03,3.04E+02
3.53E-02,7.25E-03,3.04E+02
3.58E-02,6.75E-03,3.05E+02
3.62E-02,6.25E-03,3.05E+02
3.73E-02,6.25E-03,3.06E+02
3.23E-02,9.75E-03,3.02E+02
3.27E-02,9.25E-03,3.02E+02
3.33E-02,8.75E-03,3.03E+02
3.38E-02,8.25E-03,3.03E+02
3.43E-02,7.75E-03,3.04E+02
3.47E-02,7.25E-03,3.04E+02
3.53E-02,6.75E-03,3.04E+02
3.58E-02,6.25E-03,3.05E+02
3.18E-02,9.75E-03,3.02E+02
3.23E-02,9.25E-03,3.02E+02
3.27E-02,8.75E-03,3.02E+02
3.33E-02,8.25E-03,3.03E+02
3.38E-02,7.75E-03,3.03E+02
3.43E-02,7.25E-03,3.03E+02
3.47E-02,6.75E-03,3.04E+02
3.53E-02,6.25E-03,3.04E+02
3.18E-02,9.25E-03,3.01E+02
3.23E-02,8.75E-03,3.02E+02
3.27E-02,8.25E-03,3.02E+02
3.33E-02,7.75E-03,3.02E+02
3.38E-02,7.25E-03,3.03E+02
3.43E-02,6.75E-03,3.03E+02
3.47E-02,6.25E-03,3.04E+02
3.18E-02,8.75E-03,3.01E+02
3.23E-02,8.25E-03,3.01E+02
3.27E-02,7.75E-03,3.02E+02
3.33E-02,7.25E-03,3.02E+02
3.38E-02,6.75E-03,3.03E+02
3.43E-02,6.25E-03,3.03E+02
3.18E-02,8.25E-03,3.01E+02
3.23E-02,7.75E-03,3.01E+02
3.27E-02,7.25E-03,3.02E+02
3.33E-02,6.75E-03,3.02E+02
3.38E-02,6.25E-03,3.03E+02
3.18E-02,7.75E-03,3.01E+02
3.23E-02,7.25E-03,3.01E+02
3.27E-02,6.75E-03,3.02E+02
3.33E-02,6.25E-03,3.02E+02
3.18E-02,7.25E-03,3.01E+02
3.23E-02,6.75E-03,3.01E+02
3.27E-02,6.25E-03,3.02E+02
3.13E-02,7.25E-03,3.00E+02
3.18E-02,6.75E-03,3.01E+02
3.23E-02,6.25E-03,3.01E+02
3.13E-02,6.75E-03,3.00E+02
3.18E-02,6.25E-03,3.01E+02
3.12E-02,6.25E-03,3.00E+02
4.98E-02,2.50E-04,2.94E+02
4.98E-02,7.50E-04,2.94E+02
4.92E-02,2.50E-04,2.93E+02
4.98E-02,1.25E-03,2.94E+02
4.92E-02,7.50E-04,2.93E+02
4.87E-02,2.50E-04,2.93E+02
4.98E-02,1.75E-03,2.94E+02
4.92E-02,1.25E-03,2.94E+02
4.87E-02,7.50E-04,2.93E+02
4.83E-02,2.50E-04,2.93E+02
4.98E-02,2.25E-03,2.94E+02
4.92E-02,1.75E-03,2.94E+02
4.87E-02,1.25E-03,2.93E+02
4.83E-02,7.50E-04,2.93E+02
4.77E-02,2.50E-04,2.93E+02
4.98E-02,2.75E-03,2.94E+02
4.92E-02,2.25E-03,2.94E+02
4.87E-02,1.75E-03,2.93E+02
4.83E-02,1.25E-03,2.93E+02
4.77E-02,7.50E-04,2.93E+02
4.72E-02,2.50E-04,2.92E+02
4.98E-02,3.25E-03,2.94E+02
4.92E-02,2.75E-03,2.94E+02
4.87E-02,2.25E-03,2.93E+02
4.83E-02,1.75E-03,2.93E+02
4.77E-02,1.25E-03,2.93E+02
4.72E-02,7.50E-04,2.92E+02
4.68E-02,2.50E-04,2.92E+02
4.98E-02,3.75E-03,2.94E+02
4.92E-02,3.25E-03,2.94E+02
4.87E-02,2.75E-03,2.93E+02
4.83E-02,2.25E-03,2.93E+02
4.77E-02,1.75E-03,2.93E+02
4.72E-02,1.25E-03,2.92E+02
4.68E-02,7.50E-04,2.92E+02
4.63E-02,2.50E-04,2.92E+02
4.92E-02,3.75E-03,2.94E+02
4.87E-02,3.25E-03,2.93E+02
4.83E-02,2.75E-03,2.93E+02
4.77E-02,2.25E-03,2.93E+02
4.72E-02,1.75E-03,2.92E+02
4.68E-02,1.25E-03,2.92E+02
4.63E-02,7.50E-04,2.92E+02
4.57E-02,2.50E-04,2.91E+02
4.87E-02,3.75E-03,2.93E+02
4.83E-02,3.25E-03,2.93E+02
4.77E-02,2.75E-03,2.93E+02
4.72E-02,2.25E-03,2.92E+02
4.68E-02,1.75E-03,2.92E+02
4.63E-02,1.25E-03,2.92E+02
4.57E-02,7.50E-04,2.91E+02
4.52E-02,2.50E-04,2.91E+02
4.83E-02,3.75E-03,2.93E+02
4.77E-02,3.25E-03,2.93E+02
4.72E-02,2.75E-03,2.92E+02
4.68E-02,2.25E-03,2.92E+02
4.63E-02,1.75E-03,2.92E+02
4.57E-02,1.25E-03,2.91E+02
4.52E-02,7.50E-04,2.91E+02
4.48E-02,2.50E-04,2.91E+02
4.77E-02,3.75E-03,2.93E+02
4.72E-02,3.25E-03,2.92E+02
4.68E-02,2.75E-03,2.92E+02
4.63E-02,2.25E-03,2.92E+02
4.57E-02,1.75E-03,2.91E+02
4.52E-02,1.25E-03,2.91E+02
4.48E-02,7.50E-04,2.91E+02
4.43E-02,2.50E-04,2.91E+02
4.72E-02,3.75E-03,2.92E+02
4.68E-02,3.25E-03,2.92E+02
4.63E-02,2.75E-03,2.92E+02
4.57E-02,2.25E-03,2.91E+02
4.52E-02,1.75E-03,2.91E+02
4.48E-02,1.25E-03,2.91E+02
4.42E-02,7.50E-04,2.91E+02
4.37E-02,2.50E-04,2.90E+02
4.68E-02,3.75E-03,2.92E+02
4.63E-02,3.25E-03,2.92E+02
4.57E-02,2.75E-03,2.91E+02
4.52E-02,2.25E-03,2.91E+02
4.48E-02,1.75E-03,2.91E+02
4.42E-02,1.25E-03,2.91E+02
4.37E-02,7.50E-04,2.90E+02
4.63E-02,3.75E-03,2.92E+02
4.57E-02,3.25E-03,2.91E+02
4.52E-02,2.75E-03,2.91E+02
4.48E-02,2.25E-03,2.91E+02
4.42E-02,1.75E-03,2.91E+02
4.37E-02,1.25E-03,2.90E+02
4.57E-02,3.75E-03,2.91E+02
4.52E-02,3.25E-03,2.91E+02
4.48E-02,2.75E-03,2.91E+02
4.42E-02,2.25E-03,2.91E+02
4.37E-02,1.75E-03,2.90E+02
4.52E-02,3.75E-03,2.91E+02
4.48E-02,3.25E-03,2.91E+02
4.42E-02,2.75E-03,2.91E+02
4.37E-02,2.25E-03,2.90E+02
4.48E-02,3.75E-03,2.91E+02
4.42E-02,3.25E-03,2.91E+02
4.37E-02,2.75E-03,2.90E+02
4.42E-02,3.75E-03,2.91E+02
4.37E-02,3.25E-03,2.90E+02
4.37E-02,3.75E-03,2.90E+02
3.08E-02,2.50E-04,2.86E+02
3.08E-02,7.50E-04,2.86E+02
3.02E-02,2.50E-04,2.85E+02
3.08E-02,1.25E-03,2.86E+02
3.02E-02,7.50E-04,2.85E+02
2.97E-02,2.50E-04,2.85E+02
3.08E-02,1.75E-03,2.86E+02
3.02E-02,1.25E-03,2.85E+02
2.98E-02,7.50E-04,2.85E+02
2.92E-02,2.50E-04,2.85E+02
3.08E-02,2.25E-03,2.86E+02
3.02E-02,1.75E-03,2.85E+02
2.98E-02,1.25E-03,2.85E+02
2.92E-02,7.50E-04,2.85E+02
2.87E-02,2.50E-04,2.85E+02
3.08E-02,2.75E-03,2.86E+02
3.02E-02,2.25E-03,2.85E+02
2.98E-02,1.75E-03,2.85E+02
2.92E-02,1.25E-03,2.85E+02
2.88E-02,7.50E-04,2.85E+02
2.82E-02,2.50E-04,2.85E+02
3.08E-02,3.25E-03,2.86E+02
3.02E-02,2.75E-03,2.85E+02
2.98E-02,2.25E-03,2.85E+02
2.92E-02,1.75E-03,2.85E+02
2.88E-02,1.25E-03,2.85E+02
2.82E-02,7.50E-04,2.85E+02
2.78E-02,2.50E-04,2.85E+02
3.08E-02,3.75E-03,2.86E+02
3.02E-02,3.25E-03,2.85E+02
2.98E-02,2.75E-03,2.85E+02
2.92E-02,2.25E-03,2.85E+02
2.88E-02,1.75E-03,2.85E+02
2.82E-02,1.25E-03,2.85E+02
2.77E-02,7.50E-04,2.85E+02
2.73E-02,2.50E-04,2.85E+02
3.02E-02,3.75E-03,2.85E+02
2.98E-02,3.25E-03,2.85E+02
2.92E-02,2.75E-03,2.85E+02
2.88E-02,2.25E-03,2.85E+02
2.82E-02,1.75E-03,2.85E+02
2.77E-02,1.25E-03,2.85E+02
2.73E-02,7.50E-04,2.85E+02
2.68E-02,2.50E-04,2.85E+02
2.98E-02,3.75E-03,2.85E+02
2.92E-02,3.25E-03,2.85E+02
2.88E-02,2.75E-03,2.85E+02
2.82E-02,2.25E-03,2.85E+02
2.77E-02,1.75E-03,2.85E+02
2.73E-02,1.25E-03,2.85E+02
2.68E-02,7.50E-04,2.85E+02
2.62E-02,2.50E-04,2.85E+02
2.92E-02,3.75E-03,2.85E+02
2.88E-02,3.25E-03,2.85E+02
2.82E-02,2.75E-03,2.85E+02
2.77E-02,2.25E-03,2.85E+02
2.73E-02,1.75E-03,2.85E+02
2.68E-02,1.25E-03,2.85E+02
2.63E-02,7.50E-04,2.85E+02
2.58E-02,2.50E-04,2.85E+02
2.88E-02,3.75E-03,2.85E+02
2.82E-02,3.25E-03,2.85E+02
2.77E-02,2.75E-03,2.85E+02
2.73E-02,2.25E-03,2.85E+02
2.68E-02,1.75E-03,2.85E+02
2.63E-02,1.25E-03,2.85E+02
2.58E-02,7.50E-04,2.85E+02
2.52E-02,2.50E-04,2.85E+02
2.82E-02,3.75E-03,2.85E+02
2.77E-02,3.25E-03,2.85E+02
2.73E-02,2.75E-03,2.85E+02
2.68E-02,2.25E-03,2.85E+02
2.63E-02,1.75E-03,2.85E+02
2.58E-02,1.25E-03,2.85E+02
2.53E-02,7.50E-04,2.85E+02
2.77E-02,3.75E-03,2.85E+02
2.73E-02,3.25E-03,2.85E+02
2.68E-02,2.75E-03,2.85E+02
2.63E-02,2.25E-03,2.85E+02
2.58E-02,1.75E-03,2.85E+02
2.53E-02,1.25E-03,2.85E+02
2.73E-02,3.75E-03,2.85E+02
2.68E-02,3.25E-03,2.85E+02
2.63E-02,2.75E-03,2.85E+02
2.58E-02,2.25E-03,2.85E+02
2.53E-02,1.75E-03,2.85E+02
2.68E-02,3.75E-03,2.85E+02
2.63E-02,3.25E-03,2.85E+02
2.58E-02,2.75E-03,2.85E+02
2.53E-02,2.25E-03,2.85E+02
2.63E-02,3.75E-03,2.85E+02
2.58E-02,3.25E-03,2.85E+02
2.53E-02,2.75E-03,2.85E+02
2.58E-02,3.75E-03,2.85E+02
2.53E-02,3.25E-03,2.85E+02
2.53E-02,3.75E-03,2.85E+02
1.13E-02,2.50E-04,2.83E+02
1.13E-02,7.50E-04,2.83E+02
1.08E-02,2.50E-04,2.83E+02
1.13E-02,1.25E-03,2.83E+02
1.08E-02,7.50E-04,2.83E+02
1.03E-02,2.50E-04,2.83E+02
1.13E-02,1.75E-03,2.83E+02
1.08E-02,1.25E-03,2.83E+02
1.03E-02,7.50E-04,2.83E+02
9.75E-03,2.50E-04,2.83E+02
1.13E-02,2.25E-03,2.83E+02
1.08E-02,1.75E-03,2.83E+02
1.03E-02,1.25E-03,2.83E+02
9.75E-03,7.50E-04,2.83E+02
9.25E-03,2.50E-04,2.83E+02
1.13E-02,2.75E-03,2.83E+02
1.08E-02,2.25E-03,2.83E+02
1.03E-02,1.75E-03,2.83E+02
9.75E-03,1.25E-03,2.83E+02
9.25E-03,7.50E-04,2.83E+02
8.75E-03,2.50E-04,2.83E+02
1.13E-02,3.25E-03,2.83E+02
1.08E-02,2.75E-03,2.83E+02
1.03E-02,2.25E-03,2.83E+02
9.75E-03,1.75E-03,2.83E+02
9.25E-03,1.25E-03,2.83E+02
8.75E-03,7.50E-04,2.83E+02
8.25E-03,2.50E-04,2.83E+02
1.13E-02,3.75E-03,2.83E+02
1.08E-02,3.25E-03,2.83E+02
1.03E-02,2.75E-03,2.83E+02
9.75E-03,2.25E-03,2.83E+02
9.25E-03,1.75E-03,2.83E+02
8.75E-03,1.25E-03,2.83E+02
8.25E-03,7.50E-04,2.83E+02
7.75E-03,2.50E-04,2.83E+02
1.08E-02,3.75E-03,2.83E+02
1.03E-02,3.25E-03,2.83E+02
9.75E-03,2.75E-03,2.83E+02
9.25E-03,2.25E-03,2.83E+02
8.75E-03,1.75E-03,2.83E+02
8.25E-03,1.25E-03,2.83E+02
7.75E-03,7.50E-04,2.83E+02
7.25E-03,2.50E-04,2.83E+02
1.03E-02,3.75E-03,2.83E+02
9.75E-03,3.25E-03,2.83E+02
9.25E-03,2.75E-03,2.83E+02
8.75E-03,2.25E-03,2.83E+02
8.25E-03,1.75E-03,2.83E+02
7.75E-03,1.25E-03,2.83E+02
7.25E-03,7.50E-04,2.83E+02
6.75E-03,2.50E-04,2.83E+02
9.75E-03,3.75E-03,2.83E+02
9.25E-03,3.25E-03,2.83E+02
8.75E-03,2.75E-03,2.83E+02
8.25E-03,2.25E-03,2.83E+02
7.75E-03,1.75E-03,2.83E+02
7.25E-03,1.25E-03,2.83E+02
6.75E-03,7.50E-04,2.83E+02
6.25E-03,2.50E-04,2.83E+02
9.25E-03,3.75E-03,2.83E+02
8.75E-03,3.25E-03,2.83E+02
8.25E-03,2.75E-03,2.83E+02
7.75E-03,2.25E-03,2.83E+02
7.25E-03,1.75E-03,2.83E+02
6.75E-03,1.25E-03,2.83E+02
6.25E-03,7.50E-04,2.83E+02
5.75E-03,2.50E-04,2.83E+02
8.75E-03,3.75E-03,2.83E+02
8.25E-03,3.25E-03,2.83E+02
7.75E-03,2.75E-03,2.83E+02
7.25E-03,2.25E-03,2.83E+02
6.75E-03,1.75E-03,2.83E+02
6.25E-03,1.25E-03,2.83E+02
5.75E-03,7.50E-04,2.83E+02
5.25E-03,2.50E-04,2.83E+02
8.25E-03,3.75E-03,2.83E+02
7.75E-03,3.25E-03,2.83E+02
7.25E-03,2.75E-03,2.83E+02
6.75E-03,2.25E-03,2.83E+02
6.25E-03,1.75E-03,2.83E+02
5.75E-03,1.25E-03,2.83E+02
5.25E-03,7.50E-04,2.83E+02
4.75E-03,2.50E-04,2.83E+02
7.75E-03,3.75E-03,2.83E+02
7.25E-03,3.25E-03,2.83E+02
6.75E-03,2.75E-03,2.83E+02
6.25E-03,2.25E-03,2.83E+02
5.75E-03,1.75E-03,2.83E+02
5.25E-03,1.25E-03,2.83E+02
4.75E-03,7.50E-04,2.83E+02
4.25E-03,2.50E-04,2.83E+02
7.25E-03,3.75E-03,2.83E+02
6.75E-03,3.25E-03,2.83E+02
6.25E-03,2.75E-03,2.83E+02
5.75E-03,2.25E-03,2.83E+02
5.25E-03,1.75E-03,2.83E+02
4.75E-03,1.25E-03,2.83E+02
4.25E-03,7.50E-04,2.83E+02
