    x-coordinate,    y-coordinate,     temperature
3.75E-03,2.50E-04,2.83E+02
6.75E-03,3.75E-03,2.83E+02
6.25E-03,3.25E-03,2.83E+02
5.75E-03,2.75E-03,2.83E+02
5.25E-03,2.25E-03,2.83E+02
4.75E-03,1.75E-03,2.83E+02
4.25E-03,1.25E-03,2.83E+02
3.75E-03,7.50E-04,2.83E+02
3.25E-03,2.50E-04,2.83E+02
6.25E-03,3.75E-03,2.83E+02
5.75E-03,3.25E-03,2.83E+02
5.25E-03,2.75E-03,2.83E+02
4.75E-03,2.25E-03,2.83E+02
4.25E-03,1.75E-03,2.83E+02
3.75E-03,1.25E-03,2.83E+02
3.25E-03,7.50E-04,2.83E+02
2.75E-03,2.50E-04,2.83E+02
5.75E-03,3.75E-03,2.83E+02
5.25E-03,3.25E-03,2.83E+02
4.75E-03,2.75E-03,2.83E+02
4.25E-03,2.25E-03,2.83E+02
3.75E-03,1.75E-03,2.83E+02
3.25E-03,1.25E-03,2.83E+02
2.75E-03,7.50E-04,2.83E+02
2.25E-03,2.50E-04,2.83E+02
5.25E-03,3.75E-03,2.83E+02
4.75E-03,3.25E-03,2.83E+02
4.25E-03,2.75E-03,2.83E+02
3.75E-03,2.25E-03,2.83E+02
3.25E-03,1.75E-03,2.83E+02
2.75E-03,1.25E-03,2.83E+02
2.25E-03,7.50E-04,2.83E+02
1.75E-03,2.50E-04,2.83E+02
4.75E-03,3.75E-03,2.83E+02
4.25E-03,3.25E-03,2.83E+02
3.75E-03,2.75E-03,2.83E+02
3.25E-03,2.25E-03,2.83E+02
2.75E-03,1.75E-03,2.83E+02
2.25E-03,1.25E-03,2.83E+02
1.75E-03,7.50E-04,2.83E+02
1.25E-03,2.50E-04,2.83E+02
4.25E-03,3.75E-03,2.83E+02
3.75E-03,3.25E-03,2.83E+02
3.25E-03,2.75E-03,2.83E+02
2.75E-03,2.25E-03,2.83E+02
2.25E-03,1.75E-03,2.83E+02
1.75E-03,1.25E-03,2.83E+02
1.25E-03,7.50E-04,2.83E+02
7.50E-04,2.50E-04,2.83E+02
3.75E-03,3.75E-03,2.83E+02
3.25E-03,3.25E-03,2.83E+02
2.75E-03,2.75E-03,2.83E+02
2.25E-03,2.25E-03,2.83E+02
1.75E-03,1.75E-03,2.83E+02
1.25E-03,1.25E-03,2.83E+02
7.50E-04,7.50E-04,2.83E+02
2.50E-04,2.50E-04,2.83E+02
3.25E-03,3.75E-03,2.83E+02
2.75E-03,3.25E-03,2.83E+02
2.25E-03,2.75E-03,2.83E+02
1.75E-03,2.25E-03,2.83E+02
1.25E-03,1.75E-03,2.83E+02
7.50E-04,1.25E-03,2.83E+02
2.50E-04,7.50E-04,2.83E+02
2.75E-03,3.75E-03,2.83E+02
2.25E-03,3.25E-03,2.83E+02
1.75E-03,2.75E-03,2.83E+02
1.25E-03,2.25E-03,2.83E+02
7.50E-04,1.75E-03,2.83E+02
2.50E-04,1.25E-03,2.83E+02
2.25E-03,3.75E-03,2.83E+02
1.75E-03,3.25E-03,2.83E+02
1.25E-03,2.75E-03,2.83E+02
7.50E-04,2.25E-03,2.83E+02
2.50E-04,1.75E-03,2.83E+02
1.75E-03,3.75E-03,2.83E+02
1.25E-03,3.25E-03,2.83E+02
7.50E-04,2.75E-03,2.83E+02
2.50E-04,2.25E-03,2.83E+02
1.25E-03,3.75E-03,2.83E+02
7.50E-04,3.25E-03,2.83E+02
2.50E-04,2.75E-03,2.83E+02
7.50E-04,3.75E-03,2.83E+02
2.50E-04,3.25E-03,2.83E+02
2.50E-04,3.75E-03,2.83E+02
4.33E-02,2.50E-04,2.90E+02
4.33E-02,7.50E-04,2.90E+02
4.28E-02,2.50E-04,2.90E+02
4.33E-02,1.25E-03,2.90E+02
4.28E-02,7.50E-04,2.90E+02
4.22E-02,2.50E-04,2.90E+02
4.33E-02,1.75E-03,2.90E+02
4.28E-02,1.25E-03,2.90E+02
4.22E-02,7.50E-04,2.90E+02
4.17E-02,2.50E-04,2.89E+02
4.33E-02,2.25E-03,2.90E+02
4.28E-02,1.75E-03,2.90E+02
4.22E-02,1.25E-03,2.90E+02
4.17E-02,7.50E-04,2.89E+02
4.12E-02,2.50E-04,2.89E+02
4.33E-02,2.75E-03,2.90E+02
4.28E-02,2.25E-03,2.90E+02
4.22E-02,1.75E-03,2.90E+02
4.17E-02,1.25E-03,2.89E+02
4.13E-02,7.50E-04,2.89E+02
4.08E-02,2.50E-04,2.89E+02
4.33E-02,3.25E-03,2.90E+02
4.28E-02,2.75E-03,2.90E+02
4.22E-02,2.25E-03,2.90E+02
4.17E-02,1.75E-03,2.89E+02
4.13E-02,1.25E-03,2.89E+02
4.08E-02,7.50E-04,2.89E+02
4.02E-02,2.50E-04,2.89E+02
4.33E-02,3.75E-03,2.90E+02
4.28E-02,3.25E-03,2.90E+02
4.22E-02,2.75E-03,2.90E+02
4.17E-02,2.25E-03,2.89E+02
4.13E-02,1.75E-03,2.89E+02
4.08E-02,1.25E-03,2.89E+02
4.02E-02,7.50E-04,2.89E+02
3.97E-02,2.50E-04,2.88E+02
4.28E-02,3.75E-03,2.90E+02
4.22E-02,3.25E-03,2.90E+02
4.17E-02,2.75E-03,2.89E+02
4.13E-02,2.25E-03,2.89E+02
4.08E-02,1.75E-03,2.89E+02
4.02E-02,1.25E-03,2.89E+02
3.98E-02,7.50E-04,2.88E+02
3.93E-02,2.50E-04,2.88E+02
4.22E-02,3.75E-03,2.90E+02
4.17E-02,3.25E-03,2.89E+02
4.13E-02,2.75E-03,2.89E+02
4.08E-02,2.25E-03,2.89E+02
4.02E-02,1.75E-03,2.89E+02
3.98E-02,1.25E-03,2.88E+02
3.93E-02,7.50E-04,2.88E+02
3.88E-02,2.50E-04,2.88E+02
4.17E-02,3.75E-03,2.89E+02
4.13E-02,3.25E-03,2.89E+02
4.08E-02,2.75E-03,2.89E+02
4.02E-02,2.25E-03,2.89E+02
3.98E-02,1.75E-03,2.88E+02
3.93E-02,1.25E-03,2.88E+02
3.88E-02,7.50E-04,2.88E+02
3.82E-02,2.50E-04,2.88E+02
4.13E-02,3.75E-03,2.89E+02
4.08E-02,3.25E-03,2.89E+02
4.02E-02,2.75E-03,2.89E+02
3.98E-02,2.25E-03,2.88E+02
3.93E-02,1.75E-03,2.88E+02
3.88E-02,1.25E-03,2.88E+02
3.82E-02,7.50E-04,2.88E+02
3.77E-02,2.50E-04,2.88E+02
4.08E-02,3.75E-03,2.89E+02
4.02E-02,3.25E-03,2.89E+02
3.98E-02,2.75E-03,2.88E+02
3.93E-02,2.25E-03,2.88E+02
3.88E-02,1.75E-03,2.88E+02
3.82E-02,1.25E-03,2.88E+02
3.78E-02,7.50E-04,2.88E+02
4.02E-02,3.75E-03,2.89E+02
3.98E-02,3.25E-03,2.88E+02
3.93E-02,2.75E-03,2.88E+02
3.88E-02,2.25E-03,2.88E+02
3.82E-02,1.75E-03,2.88E+02
3.78E-02,1.25E-03,2.88E+02
3.98E-02,3.75E-03,2.88E+02
3.93E-02,3.25E-03,2.88E+02
3.88E-02,2.75E-03,2.88E+02
3.82E-02,2.25E-03,2.88E+02
3.78E-02,1.75E-03,2.88E+02
3.93E-02,3.75E-03,2.88E+02
3.88E-02,3.25E-03,2.88E+02
3.82E-02,2.75E-03,2.88E+02
3.78E-02,2.25E-03,2.88E+02
3.88E-02,3.75E-03,2.88E+02
3.82E-02,3.25E-03,2.88E+02
3.78E-02,2.75E-03,2.88E+02
3.82E-02,3.75E-03,2.88E+02
3.78E-02,3.25E-03,2.88E+02
3.78E-02,3.75E-03,2.88E+02
1.92E-02,2.50E-04,2.84E+02
1.92E-02,7.50E-04,2.84E+02
1.87E-02,2.50E-04,2.84E+02
1.92E-02,1.25E-03,2.84E+02
1.88E-02,7.50E-04,2.84E+02
1.82E-02,2.50E-04,2.84E+02
1.88E-02,1.25E-03,2.84E+02
1.82E-02,7.50E-04,2.84E+02
1.77E-02,2.50E-04,2.84E+02
1.88E-02,1.75E-03,2.84E+02
1.82E-02,1.25E-03,2.84E+02
1.78E-02,7.50E-04,2.84E+02
1.72E-02,2.50E-04,2.84E+02
1.88E-02,2.25E-03,2.84E+02
1.82E-02,1.75E-03,2.84E+02
1.78E-02,1.25E-03,2.84E+02
1.72E-02,7.50E-04,2.84E+02
1.68E-02,2.50E-04,2.84E+02
1.88E-02,2.75E-03,2.84E+02
1.82E-02,2.25E-03,2.84E+02
1.78E-02,1.75E-03,2.84E+02
1.72E-02,1.25E-03,2.84E+02
1.68E-02,7.50E-04,2.84E+02
1.62E-02,2.50E-04,2.84E+02
1.88E-02,3.25E-03,2.84E+02
1.82E-02,2.75E-03,2.84E+02
1.78E-02,2.25E-03,2.84E+02
1.72E-02,1.75E-03,2.84E+02
1.68E-02,1.25E-03,2.84E+02
1.63E-02,7.50E-04,2.84E+02
1.58E-02,2.50E-04,2.84E+02
1.88E-02,3.75E-03,2.84E+02
1.82E-02,3.25E-03,2.84E+02
1.78E-02,2.75E-03,2.84E+02
1.72E-02,2.25E-03,2.84E+02
1.68E-02,1.75E-03,2.84E+02
1.63E-02,1.25E-03,2.84E+02
1.58E-02,7.50E-04,2.84E+02
1.53E-02,2.50E-04,2.84E+02
1.82E-02,3.75E-03,2.84E+02
1.78E-02,3.25E-03,2.84E+02
1.72E-02,2.75E-03,2.84E+02
1.68E-02,2.25E-03,2.84E+02
1.63E-02,1.75E-03,2.84E+02
1.58E-02,1.25E-03,2.84E+02
1.53E-02,7.50E-04,2.84E+02
1.48E-02,2.50E-04,2.83E+02
1.78E-02,3.75E-03,2.84E+02
1.72E-02,3.25E-03,2.84E+02
1.68E-02,2.75E-03,2.84E+02
1.63E-02,2.25E-03,2.84E+02
1.58E-02,1.75E-03,2.84E+02
1.53E-02,1.25E-03,2.84E+02
1.48E-02,7.50E-04,2.83E+02
1.43E-02,2.50E-04,2.83E+02
1.72E-02,3.75E-03,2.84E+02
1.68E-02,3.25E-03,2.84E+02
1.63E-02,2.75E-03,2.84E+02
1.58E-02,2.25E-03,2.84E+02
1.53E-02,1.75E-03,2.84E+02
1.48E-02,1.25E-03,2.83E+02
1.43E-02,7.50E-04,2.83E+02
1.37E-02,2.50E-04,2.83E+02
1.68E-02,3.75E-03,2.84E+02
1.63E-02,3.25E-03,2.84E+02
1.58E-02,2.75E-03,2.84E+02
1.53E-02,2.25E-03,2.84E+02
1.48E-02,1.75E-03,2.83E+02
1.43E-02,1.25E-03,2.83E+02
1.37E-02,7.50E-04,2.83E+02
1.32E-02,2.50E-04,2.83E+02
1.63E-02,3.75E-03,2.84E+02
1.58E-02,3.25E-03,2.84E+02
1.53E-02,2.75E-03,2.84E+02
1.48E-02,2.25E-03,2.83E+02
1.43E-02,1.75E-03,2.83E+02
1.37E-02,1.25E-03,2.83E+02
1.33E-02,7.50E-04,2.83E+02
1.27E-02,2.50E-04,2.83E+02
1.58E-02,3.75E-03,2.84E+02
1.53E-02,3.25E-03,2.84E+02
1.48E-02,2.75E-03,2.83E+02
1.43E-02,2.25E-03,2.83E+02
1.37E-02,1.75E-03,2.83E+02
1.33E-02,1.25E-03,2.83E+02
1.27E-02,7.50E-04,2.83E+02
1.22E-02,2.50E-04,2.83E+02
1.53E-02,3.75E-03,2.84E+02
1.48E-02,3.25E-03,2.83E+02
1.43E-02,2.75E-03,2.83E+02
1.37E-02,2.25E-03,2.83E+02
1.33E-02,1.75E-03,2.83E+02
1.27E-02,1.25E-03,2.83E+02
1.22E-02,7.50E-04,2.83E+02
1.17E-02,2.50E-04,2.83E+02
1.48E-02,3.75E-03,2.83E+02
1.43E-02,3.25E-03,2.83E+02
1.37E-02,2.75E-03,2.83E+02
1.33E-02,2.25E-03,2.83E+02
1.27E-02,1.75E-03,2.83E+02
1.22E-02,1.25E-03,2.83E+02
1.17E-02,7.50E-04,2.83E+02
1.43E-02,3.75E-03,2.83E+02
1.37E-02,3.25E-03,2.83E+02
1.33E-02,2.75E-03,2.83E+02
1.27E-02,2.25E-03,2.83E+02
1.22E-02,1.75E-03,2.83E+02
1.17E-02,1.25E-03,2.83E+02
1.37E-02,3.75E-03,2.83E+02
1.33E-02,3.25E-03,2.83E+02
1.27E-02,2.75E-03,2.83E+02
1.22E-02,2.25E-03,2.83E+02
1.17E-02,1.75E-03,2.83E+02
1.33E-02,3.75E-03,2.83E+02
1.27E-02,3.25E-03,2.83E+02
1.22E-02,2.75E-03,2.83E+02
1.17E-02,2.25E-03,2.83E+02
1.27E-02,3.75E-03,2.83E+02
1.22E-02,3.25E-03,2.83E+02
1.17E-02,2.75E-03,2.83E+02
1.22E-02,3.75E-03,2.83E+02
1.17E-02,3.25E-03,2.83E+02
1.17E-02,3.75E-03,2.83E+02
2.47E-02,2.50E-04,2.84E+02
2.47E-02,7.50E-04,2.84E+02
2.42E-02,2.50E-04,2.84E+02
2.47E-02,1.25E-03,2.84E+02
2.42E-02,7.50E-04,2.84E+02
2.37E-02,2.50E-04,2.84E+02
2.47E-02,1.75E-03,2.84E+02
2.42E-02,1.25E-03,2.84E+02
2.37E-02,7.50E-04,2.84E+02
2.33E-02,2.50E-04,2.84E+02
2.47E-02,2.25E-03,2.84E+02
2.42E-02,1.75E-03,2.84E+02
2.37E-02,1.25E-03,2.84E+02
2.33E-02,7.50E-04,2.84E+02
2.27E-02,2.50E-04,2.84E+02
2.47E-02,2.75E-03,2.84E+02
2.42E-02,2.25E-03,2.84E+02
2.37E-02,1.75E-03,2.84E+02
2.33E-02,1.25E-03,2.84E+02
2.28E-02,7.50E-04,2.84E+02
2.23E-02,2.50E-04,2.84E+02
2.47E-02,3.25E-03,2.84E+02
2.42E-02,2.75E-03,2.84E+02
2.37E-02,2.25E-03,2.84E+02
2.33E-02,1.75E-03,2.84E+02
2.28E-02,1.25E-03,2.84E+02
2.23E-02,7.50E-04,2.84E+02
2.17E-02,2.50E-04,2.84E+02
2.47E-02,3.75E-03,2.84E+02
2.42E-02,3.25E-03,2.84E+02
2.37E-02,2.75E-03,2.84E+02
2.33E-02,2.25E-03,2.84E+02
2.28E-02,1.75E-03,2.84E+02
2.23E-02,1.25E-03,2.84E+02
2.18E-02,7.50E-04,2.84E+02
2.13E-02,2.50E-04,2.84E+02
2.42E-02,3.75E-03,2.84E+02
2.37E-02,3.25E-03,2.84E+02
2.33E-02,2.75E-03,2.84E+02
2.28E-02,2.25E-03,2.84E+02
2.23E-02,1.75E-03,2.84E+02
2.18E-02,1.25E-03,2.84E+02
2.13E-02,7.50E-04,2.84E+02
2.07E-02,2.50E-04,2.84E+02
2.37E-02,3.75E-03,2.84E+02
2.33E-02,3.25E-03,2.84E+02
2.28E-02,2.75E-03,2.84E+02
2.23E-02,2.25E-03,2.84E+02
2.18E-02,1.75E-03,2.84E+02
2.13E-02,1.25E-03,2.84E+02
2.08E-02,7.50E-04,2.84E+02
2.03E-02,2.50E-04,2.84E+02
2.33E-02,3.75E-03,2.84E+02
2.28E-02,3.25E-03,2.84E+02
2.23E-02,2.75E-03,2.84E+02
2.18E-02,2.25E-03,2.84E+02
2.13E-02,1.75E-03,2.84E+02
2.08E-02,1.25E-03,2.84E+02
2.03E-02,7.50E-04,2.84E+02
1.97E-02,2.50E-04,2.84E+02
2.28E-02,3.75E-03,2.84E+02
2.23E-02,3.25E-03,2.84E+02
2.18E-02,2.75E-03,2.84E+02
2.13E-02,2.25E-03,2.84E+02
2.08E-02,1.75E-03,2.84E+02
2.03E-02,1.25E-03,2.84E+02
1.98E-02,7.50E-04,2.84E+02
2.23E-02,3.75E-03,2.84E+02
2.18E-02,3.25E-03,2.84E+02
2.13E-02,2.75E-03,2.84E+02
2.08E-02,2.25E-03,2.84E+02
2.03E-02,1.75E-03,2.84E+02
1.98E-02,1.25E-03,2.84E+02
2.18E-02,3.75E-03,2.84E+02
2.13E-02,3.25E-03,2.84E+02
2.08E-02,2.75E-03,2.84E+02
2.03E-02,2.25E-03,2.84E+02
1.98E-02,1.75E-03,2.84E+02
2.13E-02,3.75E-03,2.84E+02
2.08E-02,3.25E-03,2.84E+02
2.03E-02,2.75E-03,2.84E+02
1.98E-02,2.25E-03,2.84E+02
1.92E-02,1.75E-03,2.84E+02
2.08E-02,3.75E-03,2.84E+02
2.03E-02,3.25E-03,2.84E+02
1.98E-02,2.75E-03,2.84E+02
1.92E-02,2.25E-03,2.84E+02
2.03E-02,3.75E-03,2.84E+02
1.98E-02,3.25E-03,2.84E+02
1.92E-02,2.75E-03,2.84E+02
1.98E-02,3.75E-03,2.84E+02
1.92E-02,3.25E-03,2.84E+02
1.92E-02,3.75E-03,2.84E+02
3.73E-02,2.50E-04,2.88E+02
3.73E-02,7.50E-04,2.88E+02
3.67E-02,2.50E-04,2.87E+02
3.73E-02,1.25E-03,2.88E+02
3.67E-02,7.50E-04,2.87E+02
3.62E-02,2.50E-04,2.87E+02
3.73E-02,1.75E-03,2.88E+02
3.67E-02,1.25E-03,2.87E+02
3.62E-02,7.50E-04,2.87E+02
3.57E-02,2.50E-04,2.87E+02
3.73E-02,2.25E-03,2.88E+02
3.67E-02,1.75E-03,2.87E+02
3.62E-02,1.25E-03,2.87E+02
3.58E-02,7.50E-04,2.87E+02
3.53E-02,2.50E-04,2.87E+02
3.73E-02,2.75E-03,2.88E+02
3.67E-02,2.25E-03,2.87E+02
3.62E-02,1.75E-03,2.87E+02
3.58E-02,1.25E-03,2.87E+02
3.53E-02,7.50E-04,2.87E+02
3.47E-02,2.50E-04,2.87E+02
3.73E-02,3.25E-03,2.88E+02
3.67E-02,2.75E-03,2.87E+02
3.62E-02,2.25E-03,2.87E+02
3.58E-02,1.75E-03,2.87E+02
3.53E-02,1.25E-03,2.87E+02
3.47E-02,7.50E-04,2.87E+02
3.42E-02,2.50E-04,2.87E+02
3.73E-02,3.75E-03,2.88E+02
3.67E-02,3.25E-03,2.87E+02
3.62E-02,2.75E-03,2.87E+02
3.58E-02,2.25E-03,2.87E+02
3.53E-02,1.75E-03,2.87E+02
3.47E-02,1.25E-03,2.87E+02
3.43E-02,7.50E-04,2.87E+02
3.38E-02,2.50E-04,2.86E+02
3.67E-02,3.75E-03,2.87E+02
3.62E-02,3.25E-03,2.87E+02
3.58E-02,2.75E-03,2.87E+02
3.53E-02,2.25E-03,2.87E+02
3.47E-02,1.75E-03,2.87E+02
3.43E-02,1.25E-03,2.87E+02
3.38E-02,7.50E-04,2.86E+02
3.33E-02,2.50E-04,2.86E+02
3.62E-02,3.75E-03,2.87E+02
3.58E-02,3.25E-03,2.87E+02
3.53E-02,2.75E-03,2.87E+02
3.47E-02,2.25E-03,2.87E+02
3.43E-02,1.75E-03,2.87E+02
3.38E-02,1.25E-03,2.86E+02
3.33E-02,7.50E-04,2.86E+02
3.27E-02,2.50E-04,2.86E+02
3.58E-02,3.75E-03,2.87E+02
3.53E-02,3.25E-03,2.87E+02
3.47E-02,2.75E-03,2.87E+02
3.43E-02,2.25E-03,2.87E+02
3.38E-02,1.75E-03,2.86E+02
3.33E-02,1.25E-03,2.86E+02
3.27E-02,7.50E-04,2.86E+02
3.22E-02,2.50E-04,2.86E+02
3.53E-02,3.75E-03,2.87E+02
3.47E-02,3.25E-03,2.87E+02
3.43E-02,2.75E-03,2.87E+02
3.38E-02,2.25E-03,2.86E+02
3.33E-02,1.75E-03,2.86E+02
3.27E-02,1.25E-03,2.86E+02
3.23E-02,7.50E-04,2.86E+02
3.18E-02,2.50E-04,2.86E+02
3.47E-02,3.75E-03,2.87E+02
3.43E-02,3.25E-03,2.87E+02
3.38E-02,2.75E-03,2.86E+02
3.33E-02,2.25E-03,2.86E+02
3.27E-02,1.75E-03,2.86E+02
3.23E-02,1.25E-03,2.86E+02
3.18E-02,7.50E-04,2.86E+02
3.13E-02,2.50E-04,2.86E+02
3.43E-02,3.75E-03,2.87E+02
3.38E-02,3.25E-03,2.86E+02
3.33E-02,2.75E-03,2.86E+02
3.27E-02,2.25E-03,2.86E+02
3.23E-02,1.75E-03,2.86E+02
3.18E-02,1.25E-03,2.86E+02
3.12E-02,7.50E-04,2.86E+02
3.38E-02,3.75E-03,2.86E+02
3.33E-02,3.25E-03,2.86E+02
3.27E-02,2.75E-03,2.86E+02
3.23E-02,2.25E-03,2.86E+02
3.18E-02,1.75E-03,2.86E+02
3.12E-02,1.25E-03,2.86E+02
3.33E-02,3.75E-03,2.86E+02
3.27E-02,3.25E-03,2.86E+02
3.23E-02,2.75E-03,2.86E+02
3.18E-02,2.25E-03,2.86E+02
3.12E-02,1.75E-03,2.86E+02
3.27E-02,3.75E-03,2.86E+02
3.23E-02,3.25E-03,2.86E+02
3.18E-02,2.75E-03,2.86E+02
3.12E-02,2.25E-03,2.86E+02
3.23E-02,3.75E-03,2.86E+02
3.18E-02,3.25E-03,2.86E+02
3.12E-02,2.75E-03,2.86E+02
3.18E-02,3.75E-03,2.86E+02
3.12E-02,3.25E-03,2.86E+02
3.12E-02,3.75E-03,2.86E+02
